drink_name,drink_price,restaurant_address,restaurant_name,restaurant_tel,restaurant_url
"キリン一番搾り,シャンディーガフ,ハイボール,コークハイ,ジンジャーハイ,レモンサワー,ライムサワー,カルピスサワー,ブドウサワー,ゆずサワー,カシス,ウォッカ,ピーチ,ジン,宝焼酎,茉莉花,二階堂,黒霧島,チャミスル各種,烏龍茶,ジャスミン茶,コーラ,ジンジャーエール,オレンジ,炭酸水","440,462,385,440,440,418,418,418,418,418,440,440,440,440,462,495,495,495,1056,308,308,308,308,308,308",大阪府大阪市北区曽根崎２丁目 16-22 ジャスミン曽根崎ビル9F,最大165品　食べ放題 飲み放題　大衆居酒屋　梅田スタンド　梅田店,050-5816-3131,https://www.hotpepper.jp/strJ001277115/
"超炭酸ビームハイ,超炭酸ビームハイ　濃いめ,超炭酸ビームハイ　MEGA,柚子/巨峰/カルピス　ハイボール,ジムコーク／ジムジンジャー,角ハイボール,角ハイボール　MEGA,角ハイコーラ / 角ハイジンジャー,メーカーズハイボール,角ハイボール　濃い目,赤玉ぶどうサワー,赤玉ジンジャー,赤玉コーラ,赤玉　MEGA,【グラス】デリカメゾン　赤 or 白,ワインカクテル,ヤルンバ　赤・白　ボトル,こだわり酒場のレモンサワー,濃いめこだわり酒場のレモンサワー,酎ハイ×サワー各種,ザ・プレミアムモルツ,ザ・プレミアムモルツ　タンブラー,オールフリー（ノンアルコールビールテイスト飲料）,【ビール】ビアカクテル,カシス,ピーチ,ライチ,ウォッカ,ジン,モクテル　各種,ふるふる完熟マンゴー梅酒,梅仙人 たんかん梅酒,ちえびじん 紅茶梅酒,あらごし みかん,あらごし もも,大和美人,日向へべすのおいしいお酒,[芋] すごいも,[芋] 黒霧島,[芋] 島美人,[芋] 富乃宝山,[芋] 赤兎馬,[麦] すごむぎ,[麦] 中々,[麦] 兼八,[そば] 八重桜,[黒糖] 氣 白麹,[泡盛] 久米仙,[ごま] 紅乙女,【長崎/矢野酒造】横山50 純米大吟醸　一合,【山口/旭酒酒造】獺祭 純米大吟醸　磨き三割九分　一合,【福岡/井上合名】三井の寿 純米吟醸　一合,【佐賀/天吹酒造】ぴんくれでぃ 日本酒中辛口　一合,【福岡/いそのさわ】駿 純米吟醸酒　一合,【大分/浜嶋酒造】鷹来屋 特別純米酒　一合,【佐賀/五町田酒造】東一 純米酒　一合,【福岡/井上合名】美田辛醸 山廃純米大辛口　一合,【佐賀/天吹酒造】天吹 特別純米酒　一合,【福岡/山口酒造場】鶯辛 庭のうぐいす本醸造　一合,その他日本酒　熱燗・冷酒　 一合,ソフトドリンク","380,480,660,530,430,500,750,550,650,600,380,430,430,660,450,500,3600,380,480,400,580,450,400,500,450,450,450,450,450,450,750,750,700,700,700,500,700,500,600,750,650,750,500,700,750,600,600,600,600,900,900,700,800,800,700,800,700,700,800,600,380",大阪府大阪市北区角田町１－１　地下１Ｆ,個室 もつ鍋 泳ぎイカ 九州うまか 梅田店,050-5834-2760,https://www.hotpepper.jp/strJ000973173/
ビール,-,大阪府大阪市北区太融寺町8-17　プラザ梅田ビル４Ｆ　※1Fセブンイレブン左隣の自動扉より4F,もつ鍋食べ飲み放題居酒屋　もつぞう　３時間食べ飲み放題２７２８円　梅田店,050-5280-9506,https://www.hotpepper.jp/strJ001267327/
ビール,-,大阪府大阪市北区太融寺町8-17　プラザ梅田ビル３Ｆ　※新御堂筋側ビル正面入口(1F東梅田薬局が目印)から3F,焼鳥食べ飲み個室居酒屋　絆鳥 ～KIZUNADORI～ ３時間食べ飲み放題２７２８円　梅田店,050-5280-9489,https://www.hotpepper.jp/strJ001267334/
"刈穂,ばくれん,不動,来福,陸奥男山,上喜元,秋鹿,ゆきの美人,貴,三千盛,宝剣,鳳凰美田,手取川,王録,南,みむろ杉,越乃寒梅,浦霞,日高見,片野桜,酔鯨,山本,磯自慢,出羽桜,開運,天狗舞,大七,仙禽,久保田,獺祭,八海山,黒龍,梵,真澄,楯野川,紀土,〆張鶴,伯楽星,風の森,一白水成,澤屋まつもと,写楽,くどき上手,賀茂鶴,醸し人九平次,知恵美人,たかちよ,文佳人,東洋美人,讃岐クラウディ,生ビール,超炭酸ハイボール,ジンジャーハイボール,こだわり酒場のレモンサワー,プレーンチューハイ,ライムチューハイ,コークハイボール,グレープフルーツチューハイ,パインチューハイ,かぼすチューハイ,柚子チューハイ,巨峰チューハイ,カルピスチューハイ,果実酒 あらごしみかん,果実酒 あらごしりんご,果実酒 あらごしもも,果実酒 めろめろメロン,果実酒 にごりアンズ,果実酒 ふわとろパイン,果実酒 子宝マンゴー,梅酒,赤ワイン,白ワイン,サングリア 赤,サングリア 白,芋焼酎 黒霧島,芋焼酎 赤霧島,麦焼酎 一番札,麦焼酎 隠し蔵,ピーチ 各,カシス 各,マリブ 各,カンパリ 各,カルア 各,ジン 各,ウォッカ 各,テキーラ 各,ソフトドリンク","-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,495,462,495,462,418,418,495,418,418,418,418,418,418,605,605,605,605,605,605,605,605,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,352",大阪府大阪市北区小松原町４-６ 加納ビル 3階,個室 和食 居酒屋 お魚ときどきお肉 梅田店,050-5449-0359,https://www.hotpepper.jp/strJ001227126/
"ザ・モルツ,エビス中瓶,オールフリー,ジムビームハイボール,しそ梅風味　トーキョーハイボール,コーラハイボール/ジンジャーハイボール/レモンハイボール,ライムハイボール/ライチハイボール/ピーチハイボール,マンゴーハイボール/カルピスハイボール/ゆずハイボール,巨峰ハイボール/オレンジハイボール/パインハイボール,【えびすフルーツサワー】追いサワー,レモンサワー,梅ぇ横丁の男梅サワー,ライムサワー/ゆずサワー/巨峰サワー/ライチサワー/オレンジサワー/ピーチサワー,コーラサワー/パインサワー/カルピスサワー/カルピスピーチサワー/カルピス巨峰サワー/マンゴーサワー,梅酒,大関　蔵出し（辛口）,カシス（オレンジ/ソーダ/グレープ/コーラ/ウーロン）,ライチ（オレンジ/ソーダ/グレープ/コーラ/ウーロン）,ピーチフィズ/ファジーネーブル/レゲエパンチ,モヒート/モヒートコーラ/モヒートジンジャー/オレンジモヒート/マンゴーモヒート,サムライロック（日本酒＋ライム）,翠ジンソーダ/翠ジンソーダレモン/翠ジンジンジャー,あらごしりんご/あらごしみかん/あらごしゆず,あらごし梅酒/あらごしもも/ふわとろパイン,ウーロンハイ/緑茶ハイ,翠ジン緑茶ハイ,芋　黒霧島/麦　二階堂,しそ　鍛高譚,グラスワイン（赤・白）,赤玉パンチ,コークライム/コークレモン/オレンジコーク,コークパイン/コークグレープ/コークマンゴー,ライムジンジャー/レモンジンジャー/オレンジジンジャー,パインジンジャー/グレープジンジャー/マンゴージンジャー,コーラ/ジンジャーエール/オレンジジュース,レモンソーダ/ライムソーダ/ゆずソーダ,巨峰ソーダ/マンゴーソーダ/パインソーダ/ピーチソーダ,ウーロン茶/緑茶/マンゴージュース/パインジュース,カルピス/カルピスソーダ/カルピスピーチソーダ/カルピス巨峰ソーダ",",,,,,,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",大阪府大阪市北区曽根崎２-13-18,大漁個室　海鮮　最大160品食べ飲み放題　エビスちゃん酒場　梅田店,050-5841-8635,https://www.hotpepper.jp/strJ001291621/
"金麦,シャンディーガフ,アサヒスーパードライ(中ビン),ノンアルコールビール（オールフリー）,ジムビームハイボール,コークハイ,ジンジャーハイ,すだちサワー,いちごサワー,パイナップルサワー,グレープフルーツサワー,ライチサワー,キウイサワー,リンゴサワー,プレーンサワー,レモンサワー,パインサワー,ライムサワー,柚子サワー,マスカットサワー,林檎サワー,グレープフルーツサワー,男梅サワー,リッチストロべりー,リッチマンゴー,リッチ温州みかん,リッチ白桃,リッチいちごみるく,リッチスノーホワイト,梅酒,プレーンマッコリ,マスカットマッコリ,ももマッコリ,麦焼酎,芋焼酎,茉莉花,カシス,ピーチ,翠,赤玉パンチ,ウーロン茶,炭酸水,コーラ,ジンジャエール,オレンジジュース,メロンソーダ,ジャスミン茶,デカビタ,アップル","528,572,605,550,418,462,462,660,715,660,605,605,605,550,418,418,418,418,418,418,418,418,418,補足に記入してます,補足に記入してます,補足に記入してます,補足に記入してます,補足に記入してます,補足に記入してます,451,528,528,528,451,451,495,418,418,418,418,330,330,330,330,330,330,330,330,330",大阪府大阪市北区堂山町4-6 SERビル,肉寿司&野菜巻き串食べ放題　ハッシュタグ　梅田本店,050-5352-1755,https://www.hotpepper.jp/strJ001209189/
"赤玉パンチ/赤玉ジンジャー赤玉コーク,プレーン/マスカット/すもも,コカレロ　ボム/ショット,イエーガーマイスター,タランチュラ　アズール,サザン　カンフォート,イエーガー　マイスター,クライナー　ファイグリング,テキーラ　サウザブルー/ゴールド/ローズ,ザ・モルツ,グラスビール,アサヒスーパードライ　中瓶,オールフリー（ノンアルコールビール）,シャンディーガフ,カシスビア,パナシェ,トリスクラシック　ハイボール（シングル/ダブル）,トリス　フレーバーハイボール　各種（シングル/ダブル）,こだわり酒場のレモンサワー/ライム/巨峰,グレープフルーツ/ラムネ,緑茶ハイ/ジャスミンハイ,【麦】 かおりの里,【芋】かおりの里,【麦】二階堂,【芋】黒霧島,【紫蘇】 鍛高譚,※ウーロン割り・カットレモン・梅干し,※濃い目,【カシスベース】,【ピーチベース】,【ヨーグリートベース】,【ジンベース】,【ウォッカベース】,【マンゴヤンベース】,【ワインベース】,【カルアベース】,【翠ジンベース】ソーダ,松竹梅　豪快　（冷 or 燗）,グラスワイン（赤・白）,あじわい梅酒,あんず酒/もも酒/ゆず梅酒/マンゴー酒,あらごしみかん酒,ZIMA,スミノフ,ウーロン茶/コカ・コーラ/ジンジャーエール/リアルゴールド/カルピス,グレープフルーツジュース/オレンジジュース/アップルジュース/パインジュース","528,1078,748,638,638,638,638,605,638,528,418,638,550,495,495,495,418円/635円（税込）,各451円/671円(税込),385,418,418,462,462,528,528,495,＋各33円（税込）,＋165円（税込）,495,495,495,495,495,495,495,495,450,528円/1056円（税込）,495,462,495,528,638,638,330,330",大阪府大阪市北区小松原町1-19,食べ放題×飲み放題　喰人（EAT-MAN） 梅田東通り店,050-5828-8728,https://www.hotpepper.jp/strJ000635806/
,,大阪府大阪市北区梅田２-1-21 レイズウメダビル 9F,梅田ガーデンファーム 梅田駅前店,050-5861-9630,https://www.hotpepper.jp/strJ001037194/
"エビス生ビール,シャンディガフ,コロナビール,カンパリビア,レッドアイ,ハイネケン,レモンビア,シードル,ライムビア,パナシェ,アルコールフリー,【本日のクラフトビール】,リモンチェッロ,【ブランデー】バイナップル/オレンジ/りんご/ミックス,サングリア各種,モヒート各種,スパークリング各種,ラルス　スプマンテ　ブリュット,なみなみスパークリング,ランブルスコ　ボトル,ワインカクテル各種,チューハイ各種,ハイボール,ピンクレモンハイボール,コークハイボール/レモンハイボール,グレープハイボール/ユズハイボール,クラフトジントニック,クラフトジンバック,アラウンドワールド,キティヨーグルト,生カルアミルク,チチ,紅茶スピリッツァー,カシスオレンジ/カシスウーロン/カシスグレープ/ピンキーカシス/カシスパイン,ブルドック/ウォッカトニック/モスコミュール/スクリュードライバー,ジンバック/ジントニック,カンパリオレンジ/カンパリソーダ/スプモーニ/カンパリパイン,マンゴオレンジ/マンゴーパイン/キューバリバー,ラムトニック/ラムオレンジ/ラムグレープ,ピーチオレンジ/ピーチウーロン/ピーチパイン,マリブミルク/マリブパイン/マリブオレンジ,コーラルピンクフィズ/パイナップルコーク/ゆずジンジャー,ベリーベリーレモネード/フラワーレモネード,キューピット/南国トロピカル/グレープフルーツトニック/ロイヤルオレンジ,クランベリーコーク/ライムコーク/ホワイトジンジャー/サラトガクーラー/オレンジジンジャー,シャーリーテンプル/マンゴージンジャー/ライムスカッシュ,トニックオレンジ/ホワイトトニック/ロイヤルグレープフルーツ/ジンジャーレモネード,【赤】タヴェルネッロ　オルガニコ　サンジョベーゼ　（グラス）,【赤】ファランギーナ　アリアニコ　（グラス）,【赤】セニョリオ　デ　オルガス　ダーク　（ボトル）,【赤】キャンティー　（ボトル）,【赤】レッドブリッジ　シラーズビオニエ　（ボトル）,【赤】エイトカベルネソーヴィニョン　（ボトル）,【赤】コッレコウルヴィアーノ　モンテプルチアーノ　（ボトル）,【赤】プリミティーヴォ　（ボトル）,【白】タヴェルネッロ　オルガニコ　トレッビアーノ　シャルドネ　（グラス）,【白】ファランギーナ　ヴェルメンティーノ　（グラス）,【白】レ・オゼッレ　ソアーヴェ　（ボトル）,【白】エスト　レゼルヴァ　ソービニヨンブラン　（ボトル）,【白】シュバルツカッツ　シャルドネ　（ボトル）,【白】ガゼラ,【白】コッレコウルヴィアーノ　ピノグリージョ　（ボトル）,【白】シャブリ　（ボトル）,ラルス　スプマンテ　ブリュット　（グラス）,ランブルスコ　（ボトル）,オレンジジュース/マンゴージュース/クランベリージュース,コーラ/ジンジャーエール/ピンクレモネード,ウーロン,コーヒー（ホット・アイス）,エスプレッソ　シングル,カフェラテ（ホット・アイス）,カフェモカ（ホット・アイス）,キャラメルラテ（ホット・アイス）,ヘーゼルナッツラテ（ホット・アイス）,ベリーラテ（ホット・アイス）,ロンネフェルト紅茶　各種,アイリッシュウィスキー茶葉　ロイヤルミルクティー,アッサム茶葉のティーソーダ","528,638,728,638,638,728,638,728,638,638,638,-,638,638,638,858,858,3828,858,3828,638,528,528,528,528,528,693,693,693,693,693,693,693,528,528,528,528,528,528,528,528,638,638,638,638,638,638,528,528,3828,3828,3828,4818,4818,5720,528,528,3828,3828,3828,4818,4818,5720,858,3828,440,440,440,550,550,660,660,660,660,660,693,693,693",大阪府大阪市北区梅田２丁目5番25号 ハービスプラザ B2,センバキッチン グリーンハウス 　梅田　ハービスプラザ店,050-5348-8197,https://www.hotpepper.jp/strJ001201835/
"生ビール,瓶ビール,ノンアルコールビール　アサヒドライゼロ,プレーン／レモン／ライム／ピーチ／カルピス／青りんご／うめ／柚子,超すっぱサワー(レモン)／超すっぱサワー(梅),生絞りグレープフルーツ／生絞りレモン,ソーダ割り／コーラ割り／ジンジャー割り,ロック／水割り／ストレート,徳利（大）,徳利（小）,冷酒　豪快（生）300ml,お湯割、水割、ロック、ウーロン割よりお選びください。※ボトルキープは3ヶ月間とさせていただきます。,【麦】一番札　グラス,【麦】一番札　ボトル,【麦】縁龍　グラス,【芋】縁龍　グラス,【芋】黒霧島　グラス,【芋】金黒　グラス,【韓国】チャミスル,マッコリ　グラス　120ml,マッコリ　ボトル　1000ml,桃酒/ゆず酒/巨峰酒/ライチ酒,マンゴー酒/りんご酒/あんず酒/グレープフルーツ酒,ロック／ソーダ割,モス子ミュール/カシスソーダ/カシスオレンジ/カシスウーロン,ブルドック/スクリュードライバー/ブルーハワイ/ジントニック,ファジーネーブル/ピーチウーロン/シャンディガフ,グラスワイン（赤・白）　各,ボトルワイン（赤）,サングリア,ウーロン茶[煌]／コカコーラ／オレンジジュース,ジンジャーエール／カルピス／ピーチジュース","400,550,380,350,350,500,400,400,750,420,720,-,400,2310,400,400,510,510,550,400,1320,400,400,400,400,400,400,330,2000,330,220,220",大阪府大阪市北区堂山町１０－４　忠兵衛ビル2・3・4F,榮華亭　梅田東通り店,050-5281-0957,https://www.hotpepper.jp/strJ000061620/
,,大阪府大阪市北区太融寺町8-17　プラザ梅田ビル４Ｆ　※1Fセブンイレブン左隣の自動扉より4F,食べ飲み放題個室居酒屋　とくぞう　３時間食べ飲み放題２５００円　梅田店,050-5280-9497,https://www.hotpepper.jp/strJ001267328/
